1,+30,749,СЗ 1м/с,+22,749,СЗ 1м/с
2,+32,750,З 3м/с,+25,751,З 3м/с
3,+31,750,С 2м/с,+26,750,С 2м/с
4,+32,749,СЗ 2м/с,+26,749,СЗ 2м/с
5,+33,748,СЗ 2м/с,+22,748,СЗ 2м/с
6,+32,748,С 1м/с,+28,749,С 1м/с
7,+31,750,СЗ 2м/с,+26,750,СЗ 2м/с
8,+33,749,С 1м/с,+23,748,С 1м/с
9,+37,745,З 1м/с,+23,748,З 1м/с
10,+29,745,С 2м/с,+20,745,С 2м/с
11,+22,747,СЗ 2м/с,+21,748,СЗ 2м/с
12,+27,750,СВ 2м/с,+24,750,СВ 2м/с
13,+30,749,СВ 2м/с,+25,749,СВ 2м/с
14,+28,750,В 2м/с,+25,751,В 2м/с
15,+28,748,В 3м/с,+21,746,В 3м/с
16,+26,744,З 2м/с,+19,745,З 2м/с
17,+21,746,В 1м/с,+19,745,В 1м/с
18,+26,740,ЮЗ 3м/с,+19,740,ЮЗ 3м/с
19,+23,745,СЗ 2м/с,+15,746,СЗ 2м/с
20,+25,744,З 2м/с,+20,742,З 2м/с
21,+24,739,З 2м/с,+19,739,З 2м/с
22,+19,738,З 1м/с,+15,739,З 1м/с
23,+22,741,С 2м/с,+17,742,С 2м/с
24,+23,740,З 3м/с,+17,742,З 3м/с
25,+21,744,СЗ 3м/с,+15,745,СЗ 3м/с
26,+20,744,З 1м/с,+15,745,З 1м/с
27,+22,748,СВ 2м/с,+18,748,СВ 2м/с
28,+25,748,ЮВ 1м/с,+20,749,ЮВ 1м/с
29,+28,747,ЮВ 2м/с,+23,745,ЮВ 2м/с
30,+24,741,ЮЗ 3м/с,+17,740,ЮЗ 3м/с
31,+13,745,С 3м/с,+12,747,С 3м/с
1,+12,747,СЗ 2м/с,+10,748,СЗ 2м/с
2,+12,753,С 2м/с,+7,754,С 2м/с
3,+16,751,З 2м/с,+13,751,З 2м/с
4,+18,749,СЗ 1м/с,+15,748,СЗ 1м/с
5,+21,746,ЮВ 1м/с,+16,747,ЮВ 1м/с
6,+23,748,З 2м/с,+15,748,З 2м/с
7,+24,743,ЮЗ 2м/с,+20,742,ЮЗ 2м/с
8,+15,742,СЗ 2м/с,+9,744,СЗ 2м/с
9,+18,743,ЮЗ 3м/с,+16,741,ЮЗ 3м/с
10,+11,743,З 4м/с,+10,745,З 4м/с
11,+12,747,З 3м/с,+11,748,З 3м/с
12,+14,747,З 2м/с,+11,745,З 2м/с
13,+20,747,СЗ 2м/с,+15,747,СЗ 2м/с
14,+24,749,СЗ 2м/с,+13,749,СЗ 2м/с
15,+26,748,З 3м/с,+20,747,З 3м/с
16,+27,743,З 3м/с,+17,742,З 3м/с
17,+17,749,С 3м/с,+11,750,С 3м/с
18,+18,752,СЗ 3м/с,+12,753,СЗ 3м/с
19,+18,755,СВ 1м/с,+15,756,СВ 1м/с
20,+19,756,В 2м/с,+11,756,В 2м/с
21,+22,756,В 1м/с,+15,756,В 1м/с
22,+22,755,Ю 2м/с,+13,755,Ю 2м/с
23,+23,751,ЮВ 2м/с,+18,750,ЮВ 2м/с
24,+12,743,ЮЗ 2м/с,+11,744,ЮЗ 2м/с
25,+14,741,ЮЗ 5м/с,+11,743,ЮЗ 5м/с
26,+13,748,ЮЗ 2м/с,+13,750,ЮЗ 2м/с
27,+15,753,С 3м/с,+8,755,С 3м/с
28,+14,757,З 2м/с,+10,756,З 2м/с
29,+14,751,Ю 2м/с,+14,751,Ю 2м/с
30,+18,752,Ш,+12,751,Ш
1,+13,743,З 6м/с,+10,745,З 6м/с
2,+10,754,СЗ 4м/с,+8,755,СЗ 4м/с
3,+12,755,С 2м/с,+6,756,С 2м/с
4,+9,756,Ю 1м/с,+8,755,Ю 1м/с
5,+13,754,Ю 1м/с,+13,753,Ю 1м/с
6,+9,749,Ю 3м/с,+11,748,Ю 3м/с
7,+17,749,З 2м/с,+15,748,З 2м/с
8,+21,748,Ю 3м/с,+15,747,Ю 3м/с
9,+23,744,ЮВ 2м/с,+18,742,ЮВ 2м/с
10,+12,746,ЮЗ 3м/с,+10,750,ЮЗ 3м/с
11,+15,754,З 1м/с,+10,754,З 1м/с
12,+13,750,В 2м/с,+12,747,В 2м/с
13,+10,742,З 2м/с,+8,743,З 2м/с
14,+7,750,СЗ 3м/с,+6,753,СЗ 3м/с
15,+10,758,З 3м/с,+4,759,З 3м/с
16,+13,760,Ш,+10,760,Ш
17,+10,758,В 2м/с,+9,758,В 2м/с
18,+15,759,ЮЗ 2м/с,+14,760,ЮЗ 2м/с
19,+17,761,ЮЗ 3м/с,+12,761,ЮЗ 3м/с
20,+17,756,ЮЗ 4м/с,+13,755,ЮЗ 4м/с
21,+13,754,З 2м/с,+12,750,З 2м/с
22,+11,747,З 2м/с,+4,750,З 2м/с
23,+1,756,С 2м/с,+1,757,С 2м/с
24,+3,752,В 1м/с,+3,751,В 1м/с
25,+3,748,З 2м/с,+3,747,З 2м/с
26,+4,739,Ю 2м/с,+5,738,Ю 2м/с
28,+6,753,ЮВ 2м/с,+6,753,ЮВ 2м/с
29,+14,747,Ю 4м/с,+10,747,Ю 4м/с
30,+2,753,В 2м/с,+2,752,В 2м/с
31,+14,750,ЮВ 3м/с,+13,751,ЮВ 3м/с
1,+6,756,З 1м/с,+3,757,З 1м/с
2,+1,758,С 1м/с,+1,759,С 1м/с
3,+4,757,З 2м/с,0,756,З 2м/с
4,+2,754,ЮЗ 3м/с,+3,754,ЮЗ 3м/с
5,+7,752,ЮЗ 2м/с,+5,752,ЮЗ 2м/с
6,+11,748,ЮВ 1м/с,+10,746,ЮВ 1м/с
7,+8,744,Ш,+5,745,Ш
8,+6,743,ЮЗ 3м/с,+4,743,ЮЗ 3м/с
9,+3,748,ЮЗ 2м/с,+5,748,ЮЗ 2м/с
10,+2,749,СЗ 3м/с,-1,752,СЗ 3м/с
11,0,760,С 3м/с,-1,760,С 3м/с
12,-1,761,ЮЗ 2м/с,-1,759,ЮЗ 2м/с
13,0,753,ЮЗ 4м/с,+1,752,ЮЗ 4м/с
14,+1,748,СЗ 3м/с,0,748,СЗ 3м/с
15,0,748,З 1м/с,-1,746,З 1м/с
16,+4,737,ЮЗ 5м/с,+1,740,ЮЗ 5м/с
17,+1,750,С 2м/с,0,754,С 2м/с
18,0,758,З 2м/с,0,759,З 2м/с
19,+1,760,ЮЗ 2м/с,+1,761,ЮЗ 2м/с
20,+2,762,З 2м/с,+2,762,З 2м/с
21,+2,762,З 2м/с,+2,763,З 2м/с
22,+1,765,З 1м/с,0,765,З 1м/с
23,+1,764,ЮЗ 3м/с,0,763,ЮЗ 3м/с
24,-1,759,З 2м/с,-1,759,З 2м/с
25,-2,760,ЮВ 1м/с,-3,759,ЮВ 1м/с
26,-3,754,Ю 2м/с,-3,752,Ю 2м/с
27,-1,747,ЮЗ 2м/с,-1,746,ЮЗ 2м/с
28,-3,749,СЗ 1м/с,-3,750,СЗ 1м/с
29,-4,752,Ш,-5,751,Ш
30,-3,752,В 4м/с,-2,750,В 4м/с
1,+4,749,ЮЗ 1м/с,+5,750,ЮЗ 1м/с
2,+4,749,В 2м/с,+6,745,В 2м/с
3,+2,749,СЗ 2м/с,0,750,СЗ 2м/с
4,+2,742,В 4м/с,+5,739,В 4м/с
5,+3,744,С 1м/с,+1,747,С 1м/с
6,-1,751,СВ 2м/с,-3,751,СВ 2м/с
7,+1,749,В 3м/с,0,749,В 3м/с
8,0,754,В 2м/с,0,756,В 2м/с
9,-2,761,В 2м/с,-3,762,В 2м/с
10,-6,765,В 2м/с,-9,766,В 2м/с
11,-12,766,В 2м/с,-13,767,В 2м/с
12,-11,769,В 2м/с,-11,769,В 2м/с
13,-12,774,В 4м/с,-14,774,В 4м/с
14,-12,775,СВ 1м/с,-13,775,СВ 1м/с
15,-12,777,С 1м/с,-15,775,С 1м/с
16,-10,768,СВ 2м/с,-15,768,СВ 2м/с
17,-14,770,ЮВ 2м/с,-16,771,ЮВ 2м/с
18,-15,774,В 2м/с,-17,775,В 2м/с
19,-15,776,В 1м/с,-16,775,В 1м/с
20,-15,772,В 3м/с,-15,770,В 3м/с
21,-11,763,СВ 2м/с,-14,761,СВ 2м/с
22,-15,757,С 1м/с,-18,757,С 1м/с
23,-22,756,СЗ 3м/с,-23,756,СЗ 3м/с
24,-18,760,СЗ 2м/с,-18,761,СЗ 2м/с
25,-13,763,Ш,-14,763,Ш
26,-9,756,ЮЗ 3м/с,-7,752,ЮЗ 3м/с
27,-5,752,ЮЗ 3м/с,-5,749,ЮЗ 3м/с
28,+2,749,ЮЗ 2м/с,+1,751,ЮЗ 2м/с
29,-3,749,Ю 2м/с,-2,748,Ю 2м/с
30,-9,746,З 1м/с,-9,746,З 1м/с
31,-8,748,СЗ 1м/с,-8,748,СЗ 1м/с
1,-8,750,З 1м/с,-10,752,З 1м/с
2,-10,756,З 1м/с,-12,755,З 1м/с
3,-8,751,В 2м/с,-5,749,В 2м/с
4,-1,744,З 3м/с,-1,745,З 3м/с
5,-1,746,З 2м/с,-3,746,З 2м/с
6,-5,748,В 2м/с,-4,748,В 2м/с
7,-5,752,В 2м/с,-6,753,В 2м/с
8,-8,752,В 2м/с,-9,751,В 2м/с
9,-7,745,С 3м/с,-10,745,С 3м/с
10,-10,747,С 1м/с,-13,747,С 1м/с
11,-13,750,Ш,-17,751,Ш
12,-16,753,З 2м/с,-18,753,З 2м/с
13,-12,746,З 2м/с,-12,745,З 2м/с
14,-10,746,З 3м/с,-11,747,З 3м/с
15,-5,749,З 2м/с,-8,751,З 2м/с
16,-7,753,З 2м/с,-9,753,З 2м/с
17,-10,753,ЮВ 3м/с,-10,754,ЮВ 3м/с
18,-7,751,ЮВ 3м/с,-7,749,ЮВ 3м/с
19,-5,746,Ю 2м/с,-4,746,Ю 2м/с
20,+1,743,Ю 1м/с,+1,743,Ю 1м/с
21,-3,742,Ю 1м/с,-3,739,Ю 1м/с
22,-9,738,З 3м/с,-14,741,З 3м/с
23,-13,745,З 2м/с,-15,745,З 2м/с
24,-11,743,СВ 2м/с,-11,741,СВ 2м/с
25,-11,743,З 3м/с,-15,746,З 3м/с
26,-12,756,З 1м/с,-19,758,З 1м/с
27,-15,760,З 2м/с,-19,760,З 2м/с
28,-14,761,В 1м/с,-18,762,В 1м/с
29,-15,759,В 2м/с,-18,759,В 2м/с
30,-13,757,В 3м/с,-11,756,В 3м/с
31,-4,749,В 4м/с,-5,747,В 4м/с
1,-5,743,СЗ 1м/с,-12,743,СЗ 1м/с
2,-8,747,В 1м/с,-8,750,В 1м/с
3,-3,754,ЮВ 1м/с,-2,755,ЮВ 1м/с
4,-1,749,ЮВ 3м/с,-2,745,ЮВ 3м/с
5,0,745,ЮЗ 3м/с,-1,747,ЮЗ 3м/с
6,-1,754,З 2м/с,-5,756,З 2м/с
7,-4,761,ЮВ 2м/с,-7,761,ЮВ 2м/с
8,-5,763,ЮВ 2м/с,-7,764,ЮВ 2м/с
9,-5,766,В 2м/с,-9,766,В 2м/с
10,-6,764,ЮВ 2м/с,-7,764,ЮВ 2м/с
11,-6,762,ЮВ 3м/с,-8,762,ЮВ 3м/с
12,-4,761,ЮВ 2м/с,-7,762,ЮВ 2м/с
13,-4,763,ЮВ 1м/с,-8,763,ЮВ 1м/с
14,-6,765,В 2м/с,-9,764,В 2м/с
15,-5,762,В 3м/с,-8,761,В 3м/с
16,-6,757,В 4м/с,-6,755,В 4м/с
17,-1,753,В 3м/с,-3,753,В 3м/с
18,-5,750,ЮВ 2м/с,-9,749,ЮВ 2м/с
19,-6,750,ЮВ 2м/с,-9,751,ЮВ 2м/с
20,-9,753,З 2м/с,-13,754,З 2м/с
21,-8,755,ЮЗ 2м/с,-10,755,ЮЗ 2м/с
22,-8,753,З 2м/с,-12,753,З 2м/с
23,-7,758,СЗ 2м/с,-12,760,СЗ 2м/с
24,-4,758,ЮЗ 3м/с,-7,760,ЮЗ 3м/с
25,-3,759,З 3м/с,-6,759,З 3м/с
26,-2,758,З 2м/с,-5,755,З 2м/с
27,-5,741,З 3м/с,-9,744,З 3м/с
28,-9,743,ЮЗ 6м/с,-8,738,ЮЗ 6м/с
1,+1,735,ЮЗ 2м/с,0,733,ЮЗ 2м/с
2,+1,734,З 4м/с,-10,740,З 4м/с
3,-7,742,СЗ 3м/с,-14,745,СЗ 3м/с
4,-10,746,В 4м/с,-12,748,В 4м/с
5,-9,747,С 2м/с,-13,748,С 2м/с
6,-14,754,С 3м/с,-18,755,С 3м/с
7,-2,740,ЮЗ 5м/с,0,740,ЮЗ 5м/с
8,-2,742,СЗ 3м/с,-9,746,СЗ 3м/с
9,-6,754,З 2м/с,-11,755,З 2м/с
10,-10,746,В 2м/с,-9,744,В 2м/с
11,-6,746,СВ 2м/с,-8,746,СВ 2м/с
12,-5,740,СВ 2м/с,-9,742,СВ 2м/с
13,-4,743,СЗ 2м/с,-8,744,СЗ 2м/с
14,+1,749,СВ 1м/с,-4,751,СВ 1м/с
15,0,755,Ю 2м/с,-1,753,Ю 2м/с
16,+3,748,ЮВ 3м/с,+5,748,ЮВ 3м/с
17,+2,748,В 2м/с,+2,747,В 2м/с
18,+3,744,В 3м/с,+3,742,В 3м/с
19,0,742,ЮЗ 3м/с,-2,745,ЮЗ 3м/с
20,+1,-,З 2м/с,0,748,З 2м/с
21,+2,742,ЮЗ 3м/с,+1,743,ЮЗ 3м/с
22,-2,749,С 1м/с,-4,751,С 1м/с
23,-1,751,В 3м/с,-3,750,В 3м/с
24,+5,742,В 3м/с,+3,742,В 3м/с
25,-2,740,ЮЗ 2м/с,-4,740,ЮЗ 2м/с
26,-3,738,ЮЗ 3м/с,-4,739,ЮЗ 3м/с
27,-2,744,ЮЗ 3м/с,-3,746,ЮЗ 3м/с
28,+1,749,ЮЗ 2м/с,-4,750,ЮЗ 2м/с
29,-3,754,СЗ 2м/с,-5,756,СЗ 2м/с
30,+2,760,З 2м/с,-1,760,З 2м/с
31,+2,759,Ю 3м/с,+1,757,Ю 3м/с
1,+3,756,Ю 2м/с,+4,756,Ю 2м/с
2,+11,755,Ю 2м/с,+7,754,Ю 2м/с
3,+12,754,ЮВ 2м/с,+10,753,ЮВ 2м/с
4,+13,753,В 3м/с,+6,754,В 3м/с
5,+11,751,В 3м/с,+11,751,В 3м/с
6,+18,744,ЮЗ 3м/с,+12,743,ЮЗ 3м/с
7,+13,740,Ю 1м/с,+9,739,Ю 1м/с
8,+5,744,З 2м/с,+3,745,З 2м/с
9,+2,745,С 2м/с,+1,747,С 2м/с
10,+8,751,СВ 4м/с,+5,749,СВ 4м/с
11,+2,749,СЗ 3м/с,+1,751,СЗ 3м/с
12,+2,753,С 1м/с,0,752,С 1м/с
13,+1,753,СЗ 3м/с,0,754,СЗ 3м/с
14,+2,755,С 2м/с,+2,757,С 2м/с
15,+9,759,С 2м/с,+5,761,С 2м/с
16,+13,759,З 2м/с,+11,757,З 2м/с
17,+17,753,СЗ 4м/с,+12,754,СЗ 4м/с
18,+18,753,З 3м/с,+16,752,З 3м/с
19,+21,750,ЮЗ 2м/с,+13,750,ЮЗ 2м/с
20,+23,748,З 3м/с,+12,747,З 3м/с
21,+24,743,ЮЗ 2м/с,+19,743,ЮЗ 2м/с
22,+17,743,С 2м/с,+12,744,С 2м/с
23,+17,744,С 3м/с,+10,745,С 3м/с
24,+15,744,С 2м/с,+12,743,С 2м/с
25,+12,742,Ю 2м/с,+9,742,Ю 2м/с
26,+8,737,С 2м/с,+8,739,С 2м/с
27,+13,743,З 4м/с,+12,741,З 4м/с
28,+15,742,СЗ 2м/с,+13,743,СЗ 2м/с
29,+11,747,СЗ 4м/с,+9,752,СЗ 4м/с
30,+15,756,З 2м/с,+13,754,З 2м/с
1,+18,752,СЗ 2м/с,+15,751,СЗ 2м/с
2,+18,754,С 2м/с,+9,756,С 2м/с
3,+20,755,З 3м/с,+16,753,З 3м/с
4,+18,753,СВ 2м/с,+15,753,СВ 2м/с
5,+25,749,ЮЗ 2м/с,+23,747,ЮЗ 2м/с
6,+19,743,З 2м/с,+11,746,З 2м/с
7,+13,750,С 4м/с,+10,752,С 4м/с
8,+18,752,С 2м/с,+10,751,С 2м/с
9,+22,751,СЗ 2м/с,+13,752,СЗ 2м/с
10,+23,750,ЮЗ 4м/с,+21,748,ЮЗ 4м/с
11,+26,745,З 4м/с,+16,748,З 4м/с
12,+23,747,ЮВ 2м/с,+21,746,ЮВ 2м/с
13,+27,747,СЗ 1м/с,+22,748,СЗ 1м/с
14,+28,748,ЮВ 1м/с,+18,748,ЮВ 1м/с
15,+27,749,СЗ 3м/с,+18,750,СЗ 3м/с
16,+31,750,З 2м/с,+23,750,З 2м/с
17,+27,750,СЗ 3м/с,+20,750,СЗ 3м/с
18,+21,749,СЗ 3м/с,+15,749,СЗ 3м/с
19,+16,751,СВ 3м/с,+12,752,СВ 3м/с
20,+20,749,З 3м/с,+16,746,З 3м/с
21,+16,745,С 3м/с,+11,747,С 3м/с
22,+15,751,СЗ 2м/с,+13,751,СЗ 2м/с
23,+15,753,ЮВ 2м/с,+14,754,ЮВ 2м/с
24,+23,754,ЮВ 3м/с,+20,753,ЮВ 3м/с
25,+28,751,Ю 2м/с,+23,751,Ю 2м/с
26,+29,749,Ю 2м/с,+25,748,Ю 2м/с
27,+28,748,СЗ 1м/с,+24,748,СЗ 1м/с
28,+29,747,СВ 2м/с,+26,748,СВ 2м/с
29,+24,750,З 2м/с,+19,749,З 2м/с
30,+27,746,В 3м/с,+18,746,В 3м/с
31,+21,745,ЮВ 2м/с,+18,745,ЮВ 2м/с
1,+19,746,В 1м/с,+18,745,В 1м/с
2,+24,745,ЮВ 2м/с,+18,746,ЮВ 2м/с
3,+26,745,СВ 2м/с,+20,745,СВ 2м/с
4,+27,745,СЗ 2м/с,+15,745,СЗ 2м/с
5,+20,744,З 3м/с,+15,746,З 3м/с
6,+19,746,З 3м/с,+13,747,З 3м/с
7,+21,748,СВ 2м/с,+16,749,СВ 2м/с
8,+24,748,З 2м/с,+14,747,З 2м/с
9,+21,746,С 1м/с,+16,746,С 1м/с
10,+25,748,З 2м/с,+15,748,З 2м/с
11,+29,749,ЮЗ 2м/с,+19,748,ЮЗ 2м/с
12,+31,748,З 3м/с,+21,747,З 3м/с
13,+21,749,СЗ 1м/с,+18,750,СЗ 1м/с
14,+22,754,СВ 2м/с,+18,755,СВ 2м/с
15,+24,755,С 1м/с,+14,754,С 1м/с
16,+30,752,З 1м/с,+21,751,З 1м/с
17,+33,749,Ю 2м/с,+27,747,Ю 2м/с
18,+32,745,Ю 2м/с,+27,744,Ю 2м/с
19,+26,743,С 2м/с,+22,742,С 2м/с
20,+29,741,ЮЗ 3м/с,+24,742,ЮЗ 3м/с
21,+23,743,Ю 3м/с,+19,745,Ю 3м/с
22,+19,748,В 2м/с,+16,747,В 2м/с
23,+25,744,СЗ 2м/с,+20,744,СЗ 2м/с
24,+29,743,СВ 4м/с,+26,744,СВ 4м/с
25,+30,746,СВ 2м/с,+26,747,СВ 2м/с
26,+32,748,В 2м/с,+25,749,В 2м/с
27,+31,748,С 2м/с,+22,748,С 2м/с
28,+23,748,В 2м/с,+24,747,В 2м/с
29,+33,744,СЗ 3м/с,+24,744,СЗ 3м/с
30,+27,744,СВ 3м/с,+22,744,СВ 3м/с
1,+27,747,ЮВ 1м/с,+22,747,ЮВ 1м/с
2,+27,747,СВ 2м/с,+23,747,СВ 2м/с
3,+27,747,С 2м/с,+22,748,С 2м/с
4,+26,750,В 2м/с,+22,751,В 2м/с
5,+29,750,СВ 1м/с,+24,750,СВ 1м/с
6,+33,750,З 2м/с,+22,750,З 2м/с
7,+32,750,СВ 2м/с,+28,750,СВ 2м/с
8,+25,748,Ю 1м/с,+25,746,Ю 1м/с
9,+26,741,З 2м/с,+22,741,З 2м/с
10,+23,738,З 2м/с,+19,738,З 2м/с
11,+24,738,Ю 1м/с,+19,740,Ю 1м/с
12,+26,741,СЗ 1м/с,+23,742,СЗ 1м/с
13,+28,743,СЗ 3м/с,+22,744,СЗ 3м/с
14,+24,747,СЗ 3м/с,+19,748,СЗ 3м/с
15,+26,749,З 2м/с,+16,749,З 2м/с
16,+29,746,З 3м/с,+24,745,З 3м/с
17,+27,741,ЮВ 1м/с,+19,742,ЮВ 1м/с
18,+24,744,СЗ 4м/с,+20,745,СЗ 4м/с
19,+25,745,С 1м/с,+20,745,С 1м/с
20,+28,744,СВ 1м/с,+18,745,СВ 1м/с
21,+30,741,СЗ 1м/с,+20,740,СЗ 1м/с
22,+23,739,З 2м/с,+15,741,З 2м/с
23,+25,744,З 2м/с,+22,744,З 2м/с
24,+24,742,ЮВ 2м/с,+18,742,ЮВ 2м/с
25,+20,740,З 2м/с,+17,740,З 2м/с
26,+20,738,Ю 2м/с,+19,737,Ю 2м/с
27,+19,737,СВ 2м/с,+15,739,СВ 2м/с
28,+26,741,З 3м/с,+17,742,З 3м/с
29,+25,742,ЮВ 1м/с,+18,743,ЮВ 1м/с
30,+27,741,ЮВ 2м/с,+22,741,ЮВ 2м/с
31,+24,737,З 2м/с,+20,736,З 2м/с
1,+19,733,З 1м/с,+18,733,З 1м/с
2,+21,735,СЗ 2м/с,+20,737,СЗ 2м/с
3,+23,740,З 2м/с,+19,741,З 2м/с
4,+26,742,З 2м/с,+18,742,З 2м/с
5,+21,743,СВ 1м/с,+23,743,СВ 1м/с
6,+28,742,С 2м/с,+21,743,С 2м/с
7,+18,744,С 2м/с,+16,745,С 2м/с
8,+20,744,С 2м/с,+18,745,С 2м/с
9,+23,745,С 2м/с,+20,746,С 2м/с
10,+26,745,СВ 2м/с,+18,746,СВ 2м/с
11,+29,748,З 1м/с,+19,748,З 1м/с
12,+30,750,З 3м/с,+19,750,З 3м/с
13,+31,750,З 1м/с,+22,751,З 1м/с
14,+33,751,З 3м/с,+22,752,З 3м/с
15,+34,752,Ш,+26,752,Ш
16,+32,751,Ю 3м/с,+23,751,Ю 3м/с
17,+29,750,С 1м/с,+22,751,С 1м/с
18,+22,750,С 3м/с,+19,751,С 3м/с
19,+20,750,В 1м/с,+18,750,В 1м/с
20,+24,750,С 2м/с,+20,751,С 2м/с
21,+25,751,СВ 2м/с,+21,751,СВ 2м/с
22,+27,750,С 1м/с,+21,751,С 1м/с
23,+28,750,СЗ 2м/с,+17,750,СЗ 2м/с
24,+29,748,З 2м/с,+19,748,З 2м/с
25,+27,747,Ю 1м/с,+19,747,Ю 1м/с
26,+21,744,С 2м/с,+12,746,С 2м/с
27,+17,750,С 3м/с,+12,752,С 3м/с
28,+17,754,С 2м/с,+10,754,С 2м/с
29,+22,753,З 2м/с,+15,753,З 2м/с
30,+23,752,З 2м/с,+19,752,З 2м/с
31,+28,749,Ю 2м/с,+22,747,Ю 2м/с
1,+20,745,ЮВ 2м/с,+15,744,ЮВ 2м/с
2,+18,743,ЮЗ 3м/с,+16,745,ЮЗ 3м/с
3,+21,745,З 3м/с,+18,746,З 3м/с
4,+22,746,СВ 1м/с,+18,745,СВ 1м/с
5,+24,744,В 2м/с,+19,743,В 2м/с
6,+20,744,Ю 2м/с,+16,748,Ю 2м/с
7,+18,752,ЮВ 1м/с,+14,752,ЮВ 1м/с
8,+20,750,ЮВ 1м/с,+16,749,ЮВ 1м/с
9,+20,748,З 2м/с,+14,747,З 2м/с
10,+14,742,В 1м/с,+13,743,В 1м/с
11,+15,748,СВ 2м/с,+13,750,СВ 2м/с
12,+18,752,С 1м/с,+15,753,С 1м/с
13,+18,753,СЗ 1м/с,+12,754,СЗ 1м/с
14,+19,754,ЮВ 1м/с,+11,754,ЮВ 1м/с
15,+20,753,Ю 1м/с,+16,752,Ю 1м/с
16,+20,750,В 1м/с,+17,749,В 1м/с
17,+15,749,ЮВ 2м/с,+13,749,ЮВ 2м/с
18,+13,750,В 3м/с,+12,750,В 3м/с
19,+14,751,В 3м/с,+11,751,В 3м/с
20,+14,750,В 2м/с,+14,750,В 2м/с
21,+11,747,ЮВ 3м/с,+10,746,ЮВ 3м/с
22,+16,745,Ю 1м/с,+13,743,Ю 1м/с
23,+14,737,Ю 2м/с,+12,737,Ю 2м/с
24,+12,733,Ю 2м/с,+10,733,Ю 2м/с
25,+11,733,ЮЗ 2м/с,+9,734,ЮЗ 2м/с
26,+9,740,З 3м/с,+6,742,З 3м/с
27,+8,744,Ю 1м/с,+5,740,Ю 1м/с
28,+4,737,З 5м/с,+5,743,З 5м/с
29,+9,744,ЮЗ 3м/с,+6,743,ЮЗ 3м/с
30,+8,744,З 2м/с,+5,745,З 2м/с
1,+4,747,З 3м/с,+2,749,З 3м/с
2,+5,753,СВ 1м/с,-1,754,СВ 1м/с
3,+2,753,СВ 2м/с,+1,754,СВ 2м/с
4,+2,755,СВ 3м/с,+2,754,СВ 3м/с
5,+3,750,СВ 2м/с,+1,749,СВ 2м/с
6,+2,751,З 2м/с,+2,752,З 2м/с
7,+12,751,З 4м/с,+8,750,З 4м/с
8,+9,749,З 2м/с,+9,750,З 2м/с
9,+13,754,З 2м/с,+11,755,З 2м/с
10,+12,756,З 3м/с,+11,758,З 3м/с
11,+12,759,ЮЗ 1м/с,+10,758,ЮЗ 1м/с
12,+12,751,З 3м/с,+10,752,З 3м/с
13,+9,750,З 2м/с,+6,746,З 2м/с
14,+4,748,СЗ 2м/с,+3,750,СЗ 2м/с
15,+6,751,З 3м/с,+6,750,З 3м/с
16,+10,748,ЮЗ 2м/с,+9,748,ЮЗ 2м/с
17,+11,744,ЮЗ 2м/с,+11,746,ЮЗ 2м/с
18,+6,752,СВ 1м/с,+7,751,СВ 1м/с
19,+14,742,ЮВ 1м/с,+12,742,ЮВ 1м/с
20,+8,749,СЗ 3м/с,+3,751,СЗ 3м/с
21,+6,749,З 2м/с,+3,749,З 2м/с
22,+4,753,СВ 2м/с,0,755,СВ 2м/с
23,+4,762,С 2м/с,-1,763,С 2м/с
24,+4,758,ЮЗ 3м/с,+2,756,ЮЗ 3м/с
25,+6,750,ЮЗ 3м/с,+5,750,ЮЗ 3м/с
26,+10,749,З 4м/с,+9,750,З 4м/с
27,+8,745,ЮЗ 3м/с,+7,745,ЮЗ 3м/с
28,+11,747,ЮЗ 2м/с,+10,748,ЮЗ 2м/с
29,+10,748,Ю 2м/с,+10,748,Ю 2м/с
30,+12,749,З 2м/с,+10,750,З 2м/с
31,+9,743,С 3м/с,+6,746,С 3м/с
1,+5,753,З 3м/с,+2,755,З 3м/с
2,+6,754,ЮЗ 1м/с,+6,752,ЮЗ 1м/с
3,+8,751,ЮЗ 2м/с,+8,750,ЮЗ 2м/с
4,+9,750,Ю 2м/с,+8,749,Ю 2м/с
5,+10,751,З 1м/с,+9,752,З 1м/с
6,+12,753,ЮЗ 2м/с,+9,755,ЮЗ 2м/с
7,+12,753,ЮВ 2м/с,+9,752,ЮВ 2м/с
8,+10,749,ЮВ 2м/с,+7,749,ЮВ 2м/с
9,+8,755,З 2м/с,+2,757,З 2м/с
10,+8,759,Ю 2м/с,+8,760,Ю 2м/с
11,+8,760,Ю 2м/с,+5,759,Ю 2м/с
12,+5,757,З 2м/с,+5,757,З 2м/с
13,+6,756,ЮВ 2м/с,+5,754,ЮВ 2м/с
14,+7,747,ЮВ 2м/с,+5,745,ЮВ 2м/с
15,+3,743,С 1м/с,+2,745,С 1м/с
16,+1,747,З 2м/с,0,746,З 2м/с
17,+2,742,ЮЗ 4м/с,+3,739,ЮЗ 4м/с
18,+3,742,СЗ 5м/с,+2,748,СЗ 5м/с
19,+2,764,СЗ 1м/с,+1,765,СЗ 1м/с
20,+2,766,ЮЗ 3м/с,0,765,ЮЗ 3м/с
21,+2,763,ЮВ 1м/с,+1,763,ЮВ 1м/с
22,+2,764,В 2м/с,0,764,В 2м/с
